geofips,location_name,state,geography_type,year,mode,dest,orig,vmt,dist_within,inflow,outflow
670280,Saratoga,CA,city,2022,COMMERCIAL,2833370,4783606,3808488,199715,1316827,2291945
670280,Saratoga,CA,city,2022,ON_DEMAND_AUTO,871633,854402,863018,6069,432782,424167
670280,Saratoga,CA,city,2022,OTHER_TRAVEL_MODE,41145085,52068621,46606853,6217,20569434,26031202
670280,Saratoga,CA,city,2022,PRIVATE_AUTO,165720131,166654000,166187065,7938965,78890583,79357517
670280,Saratoga,CA,city,2022,PUBLIC_TRANSIT,1204206,1320998,1262602,5486,599360,657756
670280,Saratoga,CA,city,2022,WALKING,3663010,3635255,3649132,2400750,631130,617253
670280,Saratoga,CA,city,2023,BIKING,1629988,1596702,1613345,197726,716131,699488
670280,Saratoga,CA,city,2023,CARPOOL,62750333,63839869,63295101,2579758,30085288,30630056
670280,Saratoga,CA,city,2023,COMMERCIAL,3472218,3706000,3589109,186696,1642761,1759652
670280,Saratoga,CA,city,2023,ON_DEMAND_AUTO,522038,355020,438529,10322,255858,172349
670280,Saratoga,CA,city,2023,OTHER_TRAVEL_MODE,71903734,105462815,88683275,0,35951867,52731408
670280,Saratoga,CA,city,2023,PRIVATE_AUTO,185351120,185228455,185289788,9530032,87910544,87849211
670280,Saratoga,CA,city,2023,PUBLIC_TRANSIT,942635,1008139,975387,14359,464138,496890
670280,Saratoga,CA,city,2023,WALKING,2923862,2968541,2946202,2074275,424793,447133
670364,Sausalito,CA,city,2019,BIKING,2020467,2177761,2099114,68764,975852,1054499
670364,Sausalito,CA,city,2019,CARPOOL,27805924,30949356,29377640,393418,13706253,15277969
670364,Sausalito,CA,city,2019,COMMERCIAL,4880808,3164420,4022614,133059,2373874,1515681
670364,Sausalito,CA,city,2019,ON_DEMAND_AUTO,2712060,2057669,2384865,2321,1354869,1027674
670364,Sausalito,CA,city,2019,OTHER_TRAVEL_MODE,40369667,89207760,64788714,244,20184712,44603758
670364,Sausalito,CA,city,2019,PRIVATE_AUTO,75175159,71757133,73466146,1478406,36848377,35139363
670364,Sausalito,CA,city,2019,PUBLIC_TRANSIT,25503,24879,25191,0,12752,12440
670364,Sausalito,CA,city,2019,WALKING,764084,754765,759425,597036,83524,78864
670364,Sausalito,CA,city,2020,BIKING,1582766,1705985,1644375,53867,764449,826059
670364,Sausalito,CA,city,2020,CARPOOL,21782223,24244681,23013452,308190,10737016,11968245
670364,Sausalito,CA,city,2020,COMMERCIAL,3823460,2478900,3151180,104234,1859613,1187333
670364,Sausalito,CA,city,2020,ON_DEMAND_AUTO,2124536,1611909,1868222,1818,1061359,805045
670364,Sausalito,CA,city,2020,OTHER_TRAVEL_MODE,31624235,69882349,50753292,191,15812022,34941079
670364,Sausalito,CA,city,2020,PRIVATE_AUTO,58889684,56212117,57550900,1158134,28865775,27526991
670364,Sausalito,CA,city,2020,PUBLIC_TRANSIT,19978,19490,19734,0,9989,9745
670364,Sausalito,CA,city,2020,WALKING,598558,591257,594908,467698,65430,61780
670364,Sausalito,CA,city,2021,BIKING,246429,237166,241797,40840,102795,98163
670364,Sausalito,CA,city,2021,CARPOOL,55879086,67841390,61860238,558342,27660372,33641524
670364,Sausalito,CA,city,2021,COMMERCIAL,3819994,3737162,3778578,92627,1863684,1822268
670364,Sausalito,CA,city,2021,ON_DEMAND_AUTO,959321,1629249,1294285,5446,476937,811902
670364,Sausalito,CA,city,2021,OTHER_TRAVEL_MODE,23661126,64662230,44161678,0,11830563,32331115
670364,Sausalito,CA,city,2021,PRIVATE_AUTO,83949052,68825851,76387451,1572612,41188220,33626620
670364,Sausalito,CA,city,2021,PUBLIC_TRANSIT,234718,299459,267088,11193,111762,144133
670364,Sausalito,CA,city,2021,WALKING,571657,496302,533979,440302,65678,28000
670364,Sausalito,CA,city,2022,BIKING,1343962,1450250,1397106,20457,661753,714896
670364,Sausalito,CA,city,2022,CARPOOL,44069010,45250872,44659941,394180,21837415,22428346
670364,Sausalito,CA,city,2022,COMMERCIAL,2154361,1349890,1752126,50535,1051913,649678
670364,Sausalito,CA,city,2022,ON_DEMAND_AUTO,1253108,1161688,1207398,568,626270,580560
670364,Sausalito,CA,city,2022,OTHER_TRAVEL_MODE,39459416,77781492,58620454,0,19729708,38890746
670364,Sausalito,CA,city,2022,PRIVATE_AUTO,76275239,70378279,73326759,1317750,37478744,34530264
670364,Sausalito,CA,city,2022,PUBLIC_TRANSIT,294289,430412,362350,16886,138701,206763
670364,Sausalito,CA,city,2022,WALKING,762924,774606,768765,569395,96764,102605
670364,Sausalito,CA,city,2023,BIKING,1409589,1461308,1435449,70662,669463,695323
670364,Sausalito,CA,city,2023,CARPOOL,36118536,40220311,38169423,418175,17850181,19901068
670364,Sausalito,CA,city,2023,COMMERCIAL,2645233,1119457,1882345,55013,1295110,532222
670364,Sausalito,CA,city,2023,ON_DEMAND_AUTO,691327,681808,686568,5835,342746,337987
670364,Sausalito,CA,city,2023,OTHER_TRAVEL_MODE,51062113,127418321,89240217,0,25531057,63709161
670364,Sausalito,CA,city,2023,PRIVATE_AUTO,88652489,77649322,83150906,1774516,43438986,37937403
670364,Sausalito,CA,city,2023,PUBLIC_TRANSIT,1070073,1104677,1087375,14475,527799,545101
670364,Sausalito,CA,city,2023,WALKING,646602,603539,625070,469096,88753,67221
670588,Scotts Valley,CA,city,2019,BIKING,1019599,1005811,1012705,85646,466977,460083
670588,Scotts Valley,CA,city,2019,CARPOOL,53281793,49046334,51164064,1044154,26118820,24001090
670588,Scotts Valley,CA,city,2019,COMMERCIAL,12049544,13583950,12816747,389838,5829853,6597056
670588,Scotts Valley,CA,city,2019,ON_DEMAND_AUTO,494140,371395,432767,6018,244061,182688
670588,Scotts Valley,CA,city,2019,OTHER_TRAVEL_MODE,13638427,18497512,16067969,3086,6817670,9247213
670588,Scotts Valley,CA,city,2019,PRIVATE_AUTO,84352810,89912242,87132526,4994255,39679278,42458993
670588,Scotts Valley,CA,city,2019,PUBLIC_TRANSIT,2195928,2052037,2123982,121202,1037363,965417
670588,Scotts Valley,CA,city,2019,WALKING,1014523,1012721,1013622,661984,176270,175368
670588,Scotts Valley,CA,city,2020,BIKING,821764,810651,816207,69028,376368,370812
670588,Scotts Valley,CA,city,2020,CARPOOL,42943396,39529753,41236575,841554,21050921,19344100
670588,Scotts Valley,CA,city,2020,COMMERCIAL,9711541,10948223,10329882,314197,4698672,5317013
670588,Scotts Valley,CA,city,2020,ON_DEMAND_AUTO,398261,299332,348796,4850,196705,147241
670588,Scotts Valley,CA,city,2020,OTHER_TRAVEL_MODE,10992130,14908394,12950262,2487,5494821,7452953
670588,Scotts Valley,CA,city,2020,PRIVATE_AUTO,67985627,72466349,70225988,4025207,31980210,34220571
670588,Scotts Valley,CA,city,2020,PUBLIC_TRANSIT,1769847,1653875,1711861,97685,836081,778095
670588,Scotts Valley,CA,city,2020,WALKING,817673,816220,816946,533537,142068,141341
670588,Scotts Valley,CA,city,2021,BIKING,899008,912618,905813,264451,317279,324084
670588,Scotts Valley,CA,city,2021,CARPOOL,72766540,66458912,69612726,1805948,35480296,32326482
670588,Scotts Valley,CA,city,2021,COMMERCIAL,7128103,5875629,6501866,117307,3505398,2879161
670588,Scotts Valley,CA,city,2021,ON_DEMAND_AUTO,317716,868453,593085,14141,151788,427156
670588,Scotts Valley,CA,city,2021,OTHER_TRAVEL_MODE,18900088,21231898,20065993,4928,9447580,10613485
670588,Scotts Valley,CA,city,2021,PRIVATE_AUTO,79268479,87424030,83346254,5861530,36703474,40781250
670588,Scotts Valley,CA,city,2021,PUBLIC_TRANSIT,941639,922470,932054,64386,438627,429042
670588,Scotts Valley,CA,city,2021,WALKING,921073,848386,884730,583758,168658,132314
670588,Scotts Valley,CA,city,2022,BIKING,833069,803247,818158,111834,360618,345706
670588,Scotts Valley,CA,city,2022,CARPOOL,62887022,56162362,59524692,1419418,30733802,27371472
670588,Scotts Valley,CA,city,2022,COMMERCIAL,4380457,4438500,4409478,122349,2129054,2158075
670588,Scotts Valley,CA,city,2022,ON_DEMAND_AUTO,310476,319880,315178,5124,152676,157378
670588,Scotts Valley,CA,city,2022,OTHER_TRAVEL_MODE,25162748,26809654,25986201,7530,12577609,13401062
670588,Scotts Valley,CA,city,2022,PRIVATE_AUTO,88951892,98383197,93667545,6442631,41254630,45970283
670588,Scotts Valley,CA,city,2022,PUBLIC_TRANSIT,1076043,1065425,1070734,53635,511204,505895
670588,Scotts Valley,CA,city,2022,WALKING,1216424,1206302,1211363,767263,224580,219520
670588,Scotts Valley,CA,city,2023,BIKING,940328,954860,947594,157962,391183,398449
670588,Scotts Valley,CA,city,2023,CARPOOL,61121733,56418309,58770021,1403302,29859215,27507504
670588,Scotts Valley,CA,city,2023,COMMERCIAL,3502979,4061751,3782365,126005,1688487,1967873
670588,Scotts Valley,CA,city,2023,ON_DEMAND_AUTO,124531,69306,96918,4898,59816,32204
670588,Scotts Valley,CA,city,2023,OTHER_TRAVEL_MODE,13888128,11996383,12942255,675,6943727,5997854
670588,Scotts Valley,CA,city,2023,PRIVATE_AUTO,89701208,93964283,91832746,6803313,41448948,43580485
670588,Scotts Valley,CA,city,2023,PUBLIC_TRANSIT,854906,909012,881959,62311,396298,423350
670588,Scotts Valley,CA,city,2023,WALKING,1181841,1072408,1127124,717993,231924,177207
670686,Seal Beach,CA,city,2019,BIKING,2311714,2021382,2166548,239955,1035879,890713
670686,Seal Beach,CA,city,2019,CARPOOL,72262230,74856425,73559327,4223401,34019414,35316512
670686,Seal Beach,CA,city,2019,COMMERCIAL,12008503,11841651,11925077,652051,5678226,5594800
670686,Seal Beach,CA,city,2019,ON_DEMAND_AUTO,1075268,981248,1028258,24413,525427,478418
670686,Seal Beach,CA,city,2019,OTHER_TRAVEL_MODE,58986489,79978811,69482650,9028,29488731,39984892
670686,Seal Beach,CA,city,2019,PRIVATE_AUTO,209583289,211095905,210339597,7995062,100794114,101550421
670686,Seal Beach,CA,city,2019,PUBLIC_TRANSIT,2777866,2684511,2731189,15844,1381011,1334333
670686,Seal Beach,CA,city,2019,WALKING,2158472,2118532,2138502,1584597,286937,266967
670686,Seal Beach,CA,city,2020,BIKING,1791886,1566840,1679363,185997,802944,690421
670686,Seal Beach,CA,city,2020,CARPOOL,56012836,58023682,57018259,3273698,26369569,27374992
670686,Seal Beach,CA,city,2020,COMMERCIAL,9308186,9178854,9243520,505426,4401380,4336714
670686,Seal Beach,CA,city,2020,ON_DEMAND_AUTO,833476,760598,797037,18923,407276,370837
670686,Seal Beach,CA,city,2020,OTHER_TRAVEL_MODE,45722372,61994212,53858292,6998,22857687,30993607
670686,Seal Beach,CA,city,2020,PRIVATE_AUTO,162454914,163627392,163041153,6197236,78128839,78715078
670686,Seal Beach,CA,city,2020,PUBLIC_TRANSIT,2153216,2080853,2117034,12282,1070467,1034286
670686,Seal Beach,CA,city,2020,WALKING,1673103,1642144,1657623,1228274,222415,206935
670686,Seal Beach,CA,city,2021,BIKING,688645,680144,684394,182922,252862,248611
670686,Seal Beach,CA,city,2021,CARPOOL,108179007,105134373,106656690,4230314,51974347,50452029
670686,Seal Beach,CA,city,2021,COMMERCIAL,16111693,14627446,15369570,540935,7785379,7043256
670686,Seal Beach,CA,city,2021,ON_DEMAND_AUTO,3416532,2329603,2873068,147751,1634391,1090926
670686,Seal Beach,CA,city,2021,OTHER_TRAVEL_MODE,48829937,60859763,54844850,4979,24412479,30427392
670686,Seal Beach,CA,city,2021,PRIVATE_AUTO,221164241,227865034,224514637,11608507,104777867,108128264
670686,Seal Beach,CA,city,2021,PUBLIC_TRANSIT,1706213,1731707,1718960,71811,817201,829948
670686,Seal Beach,CA,city,2021,WALKING,1529632,1575191,1552411,1234037,147798,170577
670686,Seal Beach,CA,city,2022,BIKING,1423484,1297409,1360446,120314,651585,588547
670686,Seal Beach,CA,city,2022,CARPOOL,85686924,77635585,81661255,4519198,40583863,36558194
670686,Seal Beach,CA,city,2022,COMMERCIAL,5930093,14445729,10187911,212340,2858877,7116694
670686,Seal Beach,CA,city,2022,ON_DEMAND_AUTO,1256892,1320851,1288872,35817,610538,642517
670686,Seal Beach,CA,city,2022,OTHER_TRAVEL_MODE,39358542,66396567,52877555,83555,19637493,33156506
670686,Seal Beach,CA,city,2022,PRIVATE_AUTO,224755529,235610431,230182980,11504981,106625274,112052725
670686,Seal Beach,CA,city,2022,PUBLIC_TRANSIT,2148538,2011204,2079871,36597,1055970,987303
670686,Seal Beach,CA,city,2022,WALKING,2982932,3014529,2998730,2199730,391601,407400
670686,Seal Beach,CA,city,2023,BIKING,1482765,1400781,1441773,242970,619897,578905
670686,Seal Beach,CA,city,2023,CARPOOL,75890228,82097581,78993905,5024236,35432996,38536673
670686,Seal Beach,CA,city,2023,COMMERCIAL,6546438,16439431,11492934,337085,3104676,8051173
670686,Seal Beach,CA,city,2023,ON_DEMAND_AUTO,1013509,794970,904239,34412,489548,380279
670686,Seal Beach,CA,city,2023,OTHER_TRAVEL_MODE,38119962,51406892,44763427,36053,19041955,25685420
670686,Seal Beach,CA,city,2023,PRIVATE_AUTO,288183515,296778986,292481250,10877570,138652972,142950708
670686,Seal Beach,CA,city,2023,PUBLIC_TRANSIT,1755912,1944535,1850224,84900,835506,929818
670686,Seal Beach,CA,city,2023,WALKING,2292874,2306535,2299705,1757957,267459,274289
670742,Seaside,CA,city,2019,BIKING,2589609,2106743,2348176,278732,1155439,914006
670742,Seaside,CA,city,2019,CARPOOL,52703668,50648032,51675850,2346969,25178349,24150531
670742,Seaside,CA,city,2019,COMMERCIAL,7282621,7827555,7555088,281484,3500568,3773035
670742,Seaside,CA,city,2019,ON_DEMAND_AUTO,1031625,1011145,1021385,54507,488559,478319
670742,Seaside,CA,city,2019,OTHER_TRAVEL_MODE,38534611,65561390,52048000,93273,19220669,32734058
670742,Seaside,CA,city,2019,PRIVATE_AUTO,115474783,117925613,116700198,6630620,54422081,55647496
670742,Seaside,CA,city,2019,WALKING,3274681,3246142,3260411,1563611,855535,841265
670742,Seaside,CA,city,2020,BIKING,2175970,1770232,1973101,234210,970880,768011
670742,Seaside,CA,city,2020,CARPOOL,44285283,42557995,43421639,1972087,21156598,20292954
670742,Seaside,CA,city,2020,COMMERCIAL,6119364,6577255,6348310,236523,2941421,3170366
670742,Seaside,CA,city,2020,ON_DEMAND_AUTO,866843,849634,858238,45800,410521,401917
670742,Seaside,CA,city,2020,OTHER_TRAVEL_MODE,32379457,55089234,43734345,78375,16150541,27505430
670742,Seaside,CA,city,2020,PRIVATE_AUTO,97029935,99089292,98059613,5571508,45729213,46758892
670742,Seaside,CA,city,2020,WALKING,2751614,2727634,2739624,1313855,718880,706889
670742,Seaside,CA,city,2021,BIKING,577842,559015,568429,137665,220089,210675
670742,Seaside,CA,city,2021,CARPOOL,98561224,85592335,92076779,2527164,48017030,41532585
670742,Seaside,CA,city,2021,COMMERCIAL,3278705,3232195,3255450,65947,1606379,1583124
670742,Seaside,CA,city,2021,ON_DEMAND_AUTO,1066595,844151,955373,58601,503997,392775
670742,Seaside,CA,city,2021,OTHER_TRAVEL_MODE,15593736,45573174,30583455,25170,7784283,22774002
670742,Seaside,CA,city,2021,PRIVATE_AUTO,104220065,112186358,108203212,6897674,48661195,52644342
670742,Seaside,CA,city,2021,WALKING,1330431,1618380,1474406,877081,226675,370649
670742,Seaside,CA,city,2022,BIKING,2085030,1751171,1918101,159934,962548,795618
670742,Seaside,CA,city,2022,CARPOOL,66172003,69420993,67796498,2964835,31603584,33228079
670742,Seaside,CA,city,2022,COMMERCIAL,2590805,2401014,2495909,53642,1268582,1173686
670742,Seaside,CA,city,2022,ON_DEMAND_AUTO,617657,475102,546380,13106,302276,230998
670742,Seaside,CA,city,2022,OTHER_TRAVEL_MODE,19150532,49908551,34529541,31554,9559489,24938499
670742,Seaside,CA,city,2022,PRIVATE_AUTO,120215857,113779504,116997680,7377225,56419316,53201139
670742,Seaside,CA,city,2022,WALKING,3375838,3382519,3379179,1586484,894677,898017
670742,Seaside,CA,city,2023,BIKING,1987214,1832061,1909637,291187,848013,770437
670742,Seaside,CA,city,2023,CARPOOL,86723177,91128657,88925917,2107852,42307662,44510402
670742,Seaside,CA,city,2023,COMMERCIAL,3215953,2124609,2670281,76406,1569774,1024101
670742,Seaside,CA,city,2023,ON_DEMAND_AUTO,329063,318543,323803,11535,158764,153504
670742,Seaside,CA,city,2023,OTHER_TRAVEL_MODE,31820351,57830692,44825521,11208,15904572,28909742
670742,Seaside,CA,city,2023,PRIVATE_AUTO,146521179,153791884,150156531,7752166,69384507,73019859
670742,Seaside,CA,city,2023,WALKING,2567269,2804784,2686026,1374519,596375,715133
670770,Sebastopol,CA,city,2019,BIKING,340450,303217,321834,5241,167605,148988
670770,Sebastopol,CA,city,2019,CARPOOL,10871925,10062913,10467419,72313,5399806,4995300
670770,Sebastopol,CA,city,2019,COMMERCIAL,809453,699811,754632,6153,401650,346829
670770,Sebastopol,CA,city,2019,ON_DEMAND_AUTO,176117,151896,164007,0,88058,75948
670770,Sebastopol,CA,city,2019,OTHER_TRAVEL_MODE,4766975,7502374,6134675,0,2383487,3751187
670770,Sebastopol,CA,city,2019,PRIVATE_AUTO,15966225,16781515,16373870,70455,7947885,8355530
670770,Sebastopol,CA,city,2019,WALKING,322328,316541,319435,77104,122612,119719
670770,Sebastopol,CA,city,2020,BIKING,289947,258237,274092,4463,142742,126887
670770,Sebastopol,CA,city,2020,CARPOOL,9259152,8570151,8914652,61585,4598783,4254283
670770,Sebastopol,CA,city,2020,COMMERCIAL,689377,595999,642688,5240,342068,295379
670770,Sebastopol,CA,city,2020,ON_DEMAND_AUTO,149991,129364,139677,0,74996,64682
670770,Sebastopol,CA,city,2020,OTHER_TRAVEL_MODE,4059828,6389450,5224639,0,2029914,3194725
670770,Sebastopol,CA,city,2020,PRIVATE_AUTO,13597749,14292096,13944922,60003,6768873,7116046
670770,Sebastopol,CA,city,2020,WALKING,274513,269585,272049,65666,104424,101959
670770,Sebastopol,CA,city,2021,BIKING,52584,53484,53034,5177,23703,24154
670770,Sebastopol,CA,city,2021,CARPOOL,12509712,13246680,12878196,65803,6221955,6590439
670770,Sebastopol,CA,city,2021,COMMERCIAL,862842,758175,810508,6062,428390,376056
670770,Sebastopol,CA,city,2021,ON_DEMAND_AUTO,62152,95763,78958,502,30825,47631
670770,Sebastopol,CA,city,2021,OTHER_TRAVEL_MODE,2251821,4340202,3296011,0,1125910,2170101
670770,Sebastopol,CA,city,2021,PRIVATE_AUTO,18967085,18940836,18953961,141636,9412724,9399600
670770,Sebastopol,CA,city,2021,WALKING,186446,182743,184595,67025,59710,57859
670770,Sebastopol,CA,city,2022,BIKING,410125,393087,401606,10629,199748,191229
670770,Sebastopol,CA,city,2022,CARPOOL,10737051,13002043,11869547,65861,5335595,6468091
670770,Sebastopol,CA,city,2022,COMMERCIAL,528753,581945,555349,3600,262576,289173
670770,Sebastopol,CA,city,2022,ON_DEMAND_AUTO,94270,106781,100525,70,47100,53355
670770,Sebastopol,CA,city,2022,OTHER_TRAVEL_MODE,6741964,5287193,6014578,0,3370982,2643597
670770,Sebastopol,CA,city,2022,PRIVATE_AUTO,19480400,18606499,19043450,129501,9675449,9238499
670770,Sebastopol,CA,city,2022,WALKING,344120,311211,327665,86156,128982,112527
670770,Sebastopol,CA,city,2023,BIKING,211441,206659,209050,7481,101980,99589
670770,Sebastopol,CA,city,2023,CARPOOL,11375471,13008168,12191820,87620,5643926,6460274
670770,Sebastopol,CA,city,2023,COMMERCIAL,560846,944072,752459,1690,279578,471191
670770,Sebastopol,CA,city,2023,ON_DEMAND_AUTO,48367,31116,39741,159,24104,15478
670770,Sebastopol,CA,city,2023,OTHER_TRAVEL_MODE,6716240,11801210,9258725,0,3358120,5900605
670770,Sebastopol,CA,city,2023,PRIVATE_AUTO,26163499,27769066,26966282,115289,13024105,13826888
670770,Sebastopol,CA,city,2023,PUBLIC_TRANSIT,35604,63607,49606,2199,16703,30704
670770,Sebastopol,CA,city,2023,WALKING,257658,235707,246682,78619,89520,78544
670882,Selma,CA,city,2019,BIKING,681930,857499,769715,41920,320005,407789
670882,Selma,CA,city,2019,CARPOOL,63683870,66622183,65153027,2455737,30614067,32083223
670882,Selma,CA,city,2019,COMMERCIAL,11959466,13294331,12626898,232860,5863303,6530735
670882,Selma,CA,city,2019,ON_DEMAND_AUTO,566423,639967,603195,6774,279825,316597
670882,Selma,CA,city,2019,OTHER_TRAVEL_MODE,10086827,12895890,11491358,6321,5040253,6444784
670882,Selma,CA,city,2019,PRIVATE_AUTO,123530325,126513353,125021839,7043338,58243494,59735008
670882,Selma,CA,city,2019,PUBLIC_TRANSIT,103262,163715,133488,0,51631,81857
670882,Selma,CA,city,2019,WALKING,2439603,2388649,2414126,1862222,288690,263213
